hs코드,품목명,기업명,종목코드,연월,수출금액_usd
1902301010,음식료_라면,삼양식품,003230,2022-08,27759401
1902301010,음식료_라면,삼양식품,003230,2022-09,32598918
1902301010,음식료_라면,삼양식품,003230,2022-10,31687643
1902301010,음식료_라면,삼양식품,003230,2022-11,33962008
1902301010,음식료_라면,삼양식품,003230,2022-12,34957685
1902301010,음식료_라면,삼양식품,003230,2023-01,29488743
1902301010,음식료_라면,삼양식품,003230,2023-02,33949630
1902301010,음식료_라면,삼양식품,003230,2023-03,36918285
1902301010,음식료_라면,삼양식품,003230,2023-04,37888329
1902301010,음식료_라면,삼양식품,003230,2023-05,39567170
1902301010,음식료_라면,삼양식품,003230,2023-06,49404523
1902301010,음식료_라면,삼양식품,003230,2023-07,39242220
1902301010,음식료_라면,삼양식품,003230,2023-08,49715729
1902301010,음식료_라면,삼양식품,003230,2023-09,50561660
1902301010,음식료_라면,삼양식품,003230,2023-10,50050645
1902301010,음식료_라면,삼양식품,003230,2023-11,53626565
1902301010,음식료_라면,삼양식품,003230,2023-12,40525389
1902301010,음식료_라면,삼양식품,003230,2024-01,44928410
1902301010,음식료_라면,삼양식품,003230,2024-02,56718920
1902301010,음식료_라면,삼양식품,003230,2024-03,54502649
1902301010,음식료_라면,삼양식품,003230,2024-04,63941503
1902301010,음식료_라면,삼양식품,003230,2024-05,65336003
1902301010,음식료_라면,삼양식품,003230,2024-06,61399888
1902301010,음식료_라면,삼양식품,003230,2024-07,64235391
1902301010,음식료_라면,삼양식품,003230,2024-08,61627716
1902301010,음식료_라면,삼양식품,003230,2024-09,61521433
1902301010,음식료_라면,삼양식품,003230,2024-10,71523655
1902301010,음식료_라면,삼양식품,003230,2024-11,72903795
1902301010,음식료_라면,삼양식품,003230,2024-12,70954772
1902301010,음식료_라면,삼양식품,003230,2025-01,66013457
1902301010,음식료_라면,삼양식품,003230,2025-02,76317075
1902301010,음식료_라면,삼양식품,003230,2025-03,70657425
1902301010,음식료_라면,삼양식품,003230,2025-04,83413183
1902301010,음식료_라면,삼양식품,003230,2025-05,81132632
1902301010,음식료_라면,삼양식품,003230,2025-06,84292437
1902301010,음식료_라면,삼양식품,003230,2025-07,81649321
1902301010,음식료_라면,삼양식품,003230,2025-08,74710302
1902301010,음식료_라면,삼양식품,003230,2025-09,87521816
1902301010,음식료_라면,삼양식품,003230,2025-10,79131357
1902301010,음식료_라면,삼양식품,003230,2025-11,74564703
1902301010,음식료_라면,삼양식품,003230,2025-12,87857594
1902301010,음식료_라면,삼양식품,003230,2026-01,77899842
1902301010,음식료_라면,삼양식품,003230,2026-02,85083125
1902301010,음식료_라면,삼양식품,003230,2026-03,101505449
1902301010,음식료_라면,삼양식품,003230,2026-04,112091708
1902301010,음식료_라면,삼양식품,003230,2026-05,99291249
1902301010,음식료_라면,삼양식품,003230,2026-06,110841802
,전기전자_CCL,두산,000150,2017-01,3295660
,전기전자_CCL,두산,000150,2017-02,4243230
,전기전자_CCL,두산,000150,2017-03,4602416
,전기전자_CCL,두산,000150,2017-04,4558839
,전기전자_CCL,두산,000150,2017-05,4136250
,전기전자_CCL,두산,000150,2017-06,3681656
,전기전자_CCL,두산,000150,2017-07,3712011
,전기전자_CCL,두산,000150,2017-08,3497979
,전기전자_CCL,두산,000150,2017-09,4397435
,전기전자_CCL,두산,000150,2017-10,5146725
,전기전자_CCL,두산,000150,2017-11,6851753
,전기전자_CCL,두산,000150,2017-12,5846911
,전기전자_CCL,두산,000150,2018-01,8061194
,전기전자_CCL,두산,000150,2018-02,5734320
,전기전자_CCL,두산,000150,2018-03,5693426
,전기전자_CCL,두산,000150,2018-04,4528759
,전기전자_CCL,두산,000150,2018-05,4519736
,전기전자_CCL,두산,000150,2018-06,5192672
,전기전자_CCL,두산,000150,2018-07,5981678
,전기전자_CCL,두산,000150,2018-08,6467562
,전기전자_CCL,두산,000150,2018-09,4834560
,전기전자_CCL,두산,000150,2018-10,5521595
,전기전자_CCL,두산,000150,2018-11,6304035
,전기전자_CCL,두산,000150,2018-12,7437791
,전기전자_CCL,두산,000150,2019-01,6026320
,전기전자_CCL,두산,000150,2019-02,4707626
,전기전자_CCL,두산,000150,2019-03,7137489
,전기전자_CCL,두산,000150,2019-04,8315490
,전기전자_CCL,두산,000150,2019-05,8505974
,전기전자_CCL,두산,000150,2019-06,9239191
,전기전자_CCL,두산,000150,2019-07,11088345
,전기전자_CCL,두산,000150,2019-08,9164145
,전기전자_CCL,두산,000150,2019-09,10791515
,전기전자_CCL,두산,000150,2019-10,9999139
,전기전자_CCL,두산,000150,2019-11,11624085
,전기전자_CCL,두산,000150,2019-12,11425523
,전기전자_CCL,두산,000150,2020-01,9966846
,전기전자_CCL,두산,000150,2020-02,10746866
,전기전자_CCL,두산,000150,2020-03,11972258
,전기전자_CCL,두산,000150,2020-04,10645152
,전기전자_CCL,두산,000150,2020-05,9768018
,전기전자_CCL,두산,000150,2020-06,12535321
,전기전자_CCL,두산,000150,2020-07,13854032
,전기전자_CCL,두산,000150,2020-08,11101181
,전기전자_CCL,두산,000150,2020-09,11753115
,전기전자_CCL,두산,000150,2020-10,11412311
,전기전자_CCL,두산,000150,2020-11,11888800
,전기전자_CCL,두산,000150,2020-12,11480585
,전기전자_CCL,두산,000150,2021-01,9928226
,전기전자_CCL,두산,000150,2021-02,10211767
,전기전자_CCL,두산,000150,2021-03,15549693
,전기전자_CCL,두산,000150,2021-04,14602272
,전기전자_CCL,두산,000150,2021-05,22048890
,전기전자_CCL,두산,000150,2021-06,30214315
,전기전자_CCL,두산,000150,2021-07,25097655
,전기전자_CCL,두산,000150,2021-08,25267119
,전기전자_CCL,두산,000150,2021-09,17591376
,전기전자_CCL,두산,000150,2021-10,20567380
,전기전자_CCL,두산,000150,2021-11,19548537
,전기전자_CCL,두산,000150,2021-12,22751155
,전기전자_CCL,두산,000150,2022-01,18405891
,전기전자_CCL,두산,000150,2022-02,20176619
,전기전자_CCL,두산,000150,2022-03,22180600
,전기전자_CCL,두산,000150,2022-04,22826311
,전기전자_CCL,두산,000150,2022-05,22941516
,전기전자_CCL,두산,000150,2022-06,24461465
,전기전자_CCL,두산,000150,2022-07,25504694
,전기전자_CCL,두산,000150,2022-08,26420745
,전기전자_CCL,두산,000150,2022-09,23138960
,전기전자_CCL,두산,000150,2022-10,16119352
,전기전자_CCL,두산,000150,2022-11,14605555
,전기전자_CCL,두산,000150,2022-12,17168700
,전기전자_CCL,두산,000150,2023-01,13995960
,전기전자_CCL,두산,000150,2023-02,9810628
,전기전자_CCL,두산,000150,2023-03,15529867
,전기전자_CCL,두산,000150,2023-04,19769581
,전기전자_CCL,두산,000150,2023-05,20434531
,전기전자_CCL,두산,000150,2023-06,17722581
,전기전자_CCL,두산,000150,2023-07,23248285
,전기전자_CCL,두산,000150,2023-08,24774295
,전기전자_CCL,두산,000150,2023-09,20651252
,전기전자_CCL,두산,000150,2023-10,22722192
,전기전자_CCL,두산,000150,2023-11,22332140
,전기전자_CCL,두산,000150,2023-12,20961244
,전기전자_CCL,두산,000150,2024-01,21447092
,전기전자_CCL,두산,000150,2024-02,16070120
,전기전자_CCL,두산,000150,2024-03,18567938
,전기전자_CCL,두산,000150,2024-04,18538831
,전기전자_CCL,두산,000150,2024-05,17734949
,전기전자_CCL,두산,000150,2024-06,17270386
,전기전자_CCL,두산,000150,2024-07,24847636
,전기전자_CCL,두산,000150,2024-08,18152574
,전기전자_CCL,두산,000150,2024-09,17718035
,전기전자_CCL,두산,000150,2024-10,20205517
,전기전자_CCL,두산,000150,2024-11,25856192
,전기전자_CCL,두산,000150,2024-12,35121813
,전기전자_CCL,두산,000150,2025-01,26217352
,전기전자_CCL,두산,000150,2025-02,24050056
,전기전자_CCL,두산,000150,2025-03,33357110
,전기전자_CCL,두산,000150,2025-04,35038509
,전기전자_CCL,두산,000150,2025-05,51588927
,전기전자_CCL,두산,000150,2025-06,39874659
,전기전자_CCL,두산,000150,2025-07,41591063
,전기전자_CCL,두산,000150,2025-08,42847519
,전기전자_CCL,두산,000150,2025-09,49702123
,전기전자_CCL,두산,000150,2025-10,53159341
,전기전자_CCL,두산,000150,2025-11,48228377
,전기전자_CCL,두산,000150,2025-12,44554468
,전기전자_CCL,두산,000150,2026-01,53104504
,전기전자_CCL,두산,000150,2026-02,46368593
,전기전자_CCL,두산,000150,2026-03,46573077
,전기전자_CCL,두산,000150,2026-04,47573118
,전기전자_CCL,두산,000150,2026-05,52525920
,전기전자_CCL,두산,000150,2026-06,63881391
853224,전기전자_MLCC,삼성전기,009150,2017-01,25477516
853224,전기전자_MLCC,삼성전기,009150,2017-02,31343362
853224,전기전자_MLCC,삼성전기,009150,2017-03,45801365
853224,전기전자_MLCC,삼성전기,009150,2017-04,38115182
853224,전기전자_MLCC,삼성전기,009150,2017-05,46222670
853224,전기전자_MLCC,삼성전기,009150,2017-06,46577639
853224,전기전자_MLCC,삼성전기,009150,2017-07,34564037
853224,전기전자_MLCC,삼성전기,009150,2017-08,43245110
853224,전기전자_MLCC,삼성전기,009150,2017-09,49288112
853224,전기전자_MLCC,삼성전기,009150,2017-10,51919501
853224,전기전자_MLCC,삼성전기,009150,2017-11,54361736
853224,전기전자_MLCC,삼성전기,009150,2017-12,41212577
853224,전기전자_MLCC,삼성전기,009150,2018-01,40883137
853224,전기전자_MLCC,삼성전기,009150,2018-02,31652280
853224,전기전자_MLCC,삼성전기,009150,2018-03,36620567
853224,전기전자_MLCC,삼성전기,009150,2018-04,33333602
853224,전기전자_MLCC,삼성전기,009150,2018-05,30801383
853224,전기전자_MLCC,삼성전기,009150,2018-06,36107057
853224,전기전자_MLCC,삼성전기,009150,2018-07,44606174
853224,전기전자_MLCC,삼성전기,009150,2018-08,48992615
853224,전기전자_MLCC,삼성전기,009150,2018-09,41441783
853224,전기전자_MLCC,삼성전기,009150,2018-10,57226587
853224,전기전자_MLCC,삼성전기,009150,2018-11,47842248
853224,전기전자_MLCC,삼성전기,009150,2018-12,36591288
853224,전기전자_MLCC,삼성전기,009150,2019-01,36171590
853224,전기전자_MLCC,삼성전기,009150,2019-02,31229833
853224,전기전자_MLCC,삼성전기,009150,2019-03,44693033
853224,전기전자_MLCC,삼성전기,009150,2019-04,39542384
853224,전기전자_MLCC,삼성전기,009150,2019-05,33464010
853224,전기전자_MLCC,삼성전기,009150,2019-06,39917786
853224,전기전자_MLCC,삼성전기,009150,2019-07,37722184
853224,전기전자_MLCC,삼성전기,009150,2019-08,41519481
853224,전기전자_MLCC,삼성전기,009150,2019-09,37004541
853224,전기전자_MLCC,삼성전기,009150,2019-10,41117348
853224,전기전자_MLCC,삼성전기,009150,2019-11,43998527
853224,전기전자_MLCC,삼성전기,009150,2019-12,34334679
853224,전기전자_MLCC,삼성전기,009150,2020-01,28247860
853224,전기전자_MLCC,삼성전기,009150,2020-02,26752006
853224,전기전자_MLCC,삼성전기,009150,2020-03,30079918
853224,전기전자_MLCC,삼성전기,009150,2020-04,30716970
853224,전기전자_MLCC,삼성전기,009150,2020-05,51309522
853224,전기전자_MLCC,삼성전기,009150,2020-06,50423622
853224,전기전자_MLCC,삼성전기,009150,2020-07,46791953
853224,전기전자_MLCC,삼성전기,009150,2020-08,45462038
853224,전기전자_MLCC,삼성전기,009150,2020-09,58213261
853224,전기전자_MLCC,삼성전기,009150,2020-10,52942738
853224,전기전자_MLCC,삼성전기,009150,2020-11,48627933
853224,전기전자_MLCC,삼성전기,009150,2020-12,38783614
853224,전기전자_MLCC,삼성전기,009150,2021-01,55116656
853224,전기전자_MLCC,삼성전기,009150,2021-02,38900592
853224,전기전자_MLCC,삼성전기,009150,2021-03,50197989
853224,전기전자_MLCC,삼성전기,009150,2021-04,53531707
853224,전기전자_MLCC,삼성전기,009150,2021-05,50108847
853224,전기전자_MLCC,삼성전기,009150,2021-06,53752628
853224,전기전자_MLCC,삼성전기,009150,2021-07,59889733
853224,전기전자_MLCC,삼성전기,009150,2021-08,63005682
853224,전기전자_MLCC,삼성전기,009150,2021-09,51669587
853224,전기전자_MLCC,삼성전기,009150,2021-10,45417384
853224,전기전자_MLCC,삼성전기,009150,2021-11,54123191
853224,전기전자_MLCC,삼성전기,009150,2021-12,46813115
853224,전기전자_MLCC,삼성전기,009150,2022-01,49233079
853224,전기전자_MLCC,삼성전기,009150,2022-02,45629061
853224,전기전자_MLCC,삼성전기,009150,2022-03,52325144
853224,전기전자_MLCC,삼성전기,009150,2022-04,47938811
853224,전기전자_MLCC,삼성전기,009150,2022-05,50978637
853224,전기전자_MLCC,삼성전기,009150,2022-06,56811103
853224,전기전자_MLCC,삼성전기,009150,2022-07,46990758
853224,전기전자_MLCC,삼성전기,009150,2022-08,41350725
853224,전기전자_MLCC,삼성전기,009150,2022-09,44248573
853224,전기전자_MLCC,삼성전기,009150,2022-10,49741850
853224,전기전자_MLCC,삼성전기,009150,2022-11,44327415
853224,전기전자_MLCC,삼성전기,009150,2022-12,53043363
853224,전기전자_MLCC,삼성전기,009150,2023-01,63251736
853224,전기전자_MLCC,삼성전기,009150,2023-02,49397548
853224,전기전자_MLCC,삼성전기,009150,2023-03,66988853
853224,전기전자_MLCC,삼성전기,009150,2023-04,54408059
853224,전기전자_MLCC,삼성전기,009150,2023-05,84687497
853224,전기전자_MLCC,삼성전기,009150,2023-06,63327643
853224,전기전자_MLCC,삼성전기,009150,2023-07,55805835
853224,전기전자_MLCC,삼성전기,009150,2023-08,74758098
853224,전기전자_MLCC,삼성전기,009150,2023-09,61610945
853224,전기전자_MLCC,삼성전기,009150,2023-10,63725740
853224,전기전자_MLCC,삼성전기,009150,2023-11,49414853
853224,전기전자_MLCC,삼성전기,009150,2023-12,46330156
853224,전기전자_MLCC,삼성전기,009150,2024-01,52270286
853224,전기전자_MLCC,삼성전기,009150,2024-02,45913574
853224,전기전자_MLCC,삼성전기,009150,2024-03,51045081
853224,전기전자_MLCC,삼성전기,009150,2024-04,54139751
853224,전기전자_MLCC,삼성전기,009150,2024-05,52898225
853224,전기전자_MLCC,삼성전기,009150,2024-06,52125344
853224,전기전자_MLCC,삼성전기,009150,2024-07,57058448
853224,전기전자_MLCC,삼성전기,009150,2024-08,58514239
853224,전기전자_MLCC,삼성전기,009150,2024-09,60401403
853224,전기전자_MLCC,삼성전기,009150,2024-10,56406599
853224,전기전자_MLCC,삼성전기,009150,2024-11,55767198
853224,전기전자_MLCC,삼성전기,009150,2024-12,46837379
853224,전기전자_MLCC,삼성전기,009150,2025-01,52828741
853224,전기전자_MLCC,삼성전기,009150,2025-02,48034169
853224,전기전자_MLCC,삼성전기,009150,2025-03,51081001
853224,전기전자_MLCC,삼성전기,009150,2025-04,49987326
853224,전기전자_MLCC,삼성전기,009150,2025-05,54789625
853224,전기전자_MLCC,삼성전기,009150,2025-06,55524757
853224,전기전자_MLCC,삼성전기,009150,2025-07,56920269
853224,전기전자_MLCC,삼성전기,009150,2025-08,60590930
853224,전기전자_MLCC,삼성전기,009150,2025-09,61839299
853224,전기전자_MLCC,삼성전기,009150,2025-10,62757959
853224,전기전자_MLCC,삼성전기,009150,2025-11,60839135
853224,전기전자_MLCC,삼성전기,009150,2025-12,56221696
853224,전기전자_MLCC,삼성전기,009150,2026-01,58169916
853224,전기전자_MLCC,삼성전기,009150,2026-02,52339078
853224,전기전자_MLCC,삼성전기,009150,2026-03,59511740
853224,전기전자_MLCC,삼성전기,009150,2026-04,54869826
853224,전기전자_MLCC,삼성전기,009150,2026-05,61590855
853224,전기전자_MLCC,삼성전기,009150,2026-06,68164992
853224,전기전자_MLCC,삼화콘덴서,001820,2017-01,2942402
853224,전기전자_MLCC,삼화콘덴서,001820,2017-02,3345514
853224,전기전자_MLCC,삼화콘덴서,001820,2017-03,3214592
853224,전기전자_MLCC,삼화콘덴서,001820,2017-04,2842342
853224,전기전자_MLCC,삼화콘덴서,001820,2017-05,2946454
853224,전기전자_MLCC,삼화콘덴서,001820,2017-06,3085956
853224,전기전자_MLCC,삼화콘덴서,001820,2017-07,3337601
853224,전기전자_MLCC,삼화콘덴서,001820,2017-08,3463102
853224,전기전자_MLCC,삼화콘덴서,001820,2017-09,3819507
853224,전기전자_MLCC,삼화콘덴서,001820,2017-10,3783967
853224,전기전자_MLCC,삼화콘덴서,001820,2017-11,3711754
853224,전기전자_MLCC,삼화콘덴서,001820,2017-12,4429829
853224,전기전자_MLCC,삼화콘덴서,001820,2018-01,4794695
853224,전기전자_MLCC,삼화콘덴서,001820,2018-02,4554105
853224,전기전자_MLCC,삼화콘덴서,001820,2018-03,5336249
853224,전기전자_MLCC,삼화콘덴서,001820,2018-04,5411199
853224,전기전자_MLCC,삼화콘덴서,001820,2018-05,5808486
853224,전기전자_MLCC,삼화콘덴서,001820,2018-06,6187712
853224,전기전자_MLCC,삼화콘덴서,001820,2018-07,5519564
853224,전기전자_MLCC,삼화콘덴서,001820,2018-08,6734428
853224,전기전자_MLCC,삼화콘덴서,001820,2018-09,6344462
853224,전기전자_MLCC,삼화콘덴서,001820,2018-10,5812163
853224,전기전자_MLCC,삼화콘덴서,001820,2018-11,7290545
853224,전기전자_MLCC,삼화콘덴서,001820,2018-12,6412583
853224,전기전자_MLCC,삼화콘덴서,001820,2019-01,4854894
853224,전기전자_MLCC,삼화콘덴서,001820,2019-02,5158912
853224,전기전자_MLCC,삼화콘덴서,001820,2019-03,5059915
853224,전기전자_MLCC,삼화콘덴서,001820,2019-04,2939334
853224,전기전자_MLCC,삼화콘덴서,001820,2019-05,3423268
853224,전기전자_MLCC,삼화콘덴서,001820,2019-06,4035565
853224,전기전자_MLCC,삼화콘덴서,001820,2019-07,3583436
853224,전기전자_MLCC,삼화콘덴서,001820,2019-08,4470186
853224,전기전자_MLCC,삼화콘덴서,001820,2019-09,3193528
853224,전기전자_MLCC,삼화콘덴서,001820,2019-10,4048096
853224,전기전자_MLCC,삼화콘덴서,001820,2019-11,4857079
853224,전기전자_MLCC,삼화콘덴서,001820,2019-12,3328570
853224,전기전자_MLCC,삼화콘덴서,001820,2020-01,3822756
853224,전기전자_MLCC,삼화콘덴서,001820,2020-02,3956014
853224,전기전자_MLCC,삼화콘덴서,001820,2020-03,4443519
853224,전기전자_MLCC,삼화콘덴서,001820,2020-04,4819912
853224,전기전자_MLCC,삼화콘덴서,001820,2020-05,4657091
853224,전기전자_MLCC,삼화콘덴서,001820,2020-06,4871487
853224,전기전자_MLCC,삼화콘덴서,001820,2020-07,5411342
853224,전기전자_MLCC,삼화콘덴서,001820,2020-08,5343130
853224,전기전자_MLCC,삼화콘덴서,001820,2020-09,5986881
853224,전기전자_MLCC,삼화콘덴서,001820,2020-10,5588259
853224,전기전자_MLCC,삼화콘덴서,001820,2020-11,5908135
853224,전기전자_MLCC,삼화콘덴서,001820,2020-12,6046839
853224,전기전자_MLCC,삼화콘덴서,001820,2021-01,5699803
853224,전기전자_MLCC,삼화콘덴서,001820,2021-02,5782443
853224,전기전자_MLCC,삼화콘덴서,001820,2021-03,6720789
853224,전기전자_MLCC,삼화콘덴서,001820,2021-04,6865886
853224,전기전자_MLCC,삼화콘덴서,001820,2021-05,7692306
853224,전기전자_MLCC,삼화콘덴서,001820,2021-06,8227875
853224,전기전자_MLCC,삼화콘덴서,001820,2021-07,8199323
853224,전기전자_MLCC,삼화콘덴서,001820,2021-08,7876033
853224,전기전자_MLCC,삼화콘덴서,001820,2021-09,7497336
853224,전기전자_MLCC,삼화콘덴서,001820,2021-10,6369377
853224,전기전자_MLCC,삼화콘덴서,001820,2021-11,5760545
853224,전기전자_MLCC,삼화콘덴서,001820,2021-12,4200854
853224,전기전자_MLCC,삼화콘덴서,001820,2022-01,6280734
853224,전기전자_MLCC,삼화콘덴서,001820,2022-02,6316747
853224,전기전자_MLCC,삼화콘덴서,001820,2022-03,7096348
853224,전기전자_MLCC,삼화콘덴서,001820,2022-04,6858790
853224,전기전자_MLCC,삼화콘덴서,001820,2022-05,6341675
853224,전기전자_MLCC,삼화콘덴서,001820,2022-06,5939579
853224,전기전자_MLCC,삼화콘덴서,001820,2022-07,5031272
853224,전기전자_MLCC,삼화콘덴서,001820,2022-08,4923414
853224,전기전자_MLCC,삼화콘덴서,001820,2022-09,5137878
853224,전기전자_MLCC,삼화콘덴서,001820,2022-10,5798297
853224,전기전자_MLCC,삼화콘덴서,001820,2022-11,6332891
853224,전기전자_MLCC,삼화콘덴서,001820,2022-12,4750704
853224,전기전자_MLCC,삼화콘덴서,001820,2023-01,4956911
853224,전기전자_MLCC,삼화콘덴서,001820,2023-02,5705080
853224,전기전자_MLCC,삼화콘덴서,001820,2023-03,5662754
853224,전기전자_MLCC,삼화콘덴서,001820,2023-04,6386687
853224,전기전자_MLCC,삼화콘덴서,001820,2023-05,6942601
853224,전기전자_MLCC,삼화콘덴서,001820,2023-06,6628703
853224,전기전자_MLCC,삼화콘덴서,001820,2023-07,7251230
853224,전기전자_MLCC,삼화콘덴서,001820,2023-08,7096885
853224,전기전자_MLCC,삼화콘덴서,001820,2023-09,5637947
853224,전기전자_MLCC,삼화콘덴서,001820,2023-10,4307311
853224,전기전자_MLCC,삼화콘덴서,001820,2023-11,4265780
853224,전기전자_MLCC,삼화콘덴서,001820,2023-12,3935263
853224,전기전자_MLCC,삼화콘덴서,001820,2024-01,4200321
853224,전기전자_MLCC,삼화콘덴서,001820,2024-02,4684804
853224,전기전자_MLCC,삼화콘덴서,001820,2024-03,5489585
853224,전기전자_MLCC,삼화콘덴서,001820,2024-04,5761258
853224,전기전자_MLCC,삼화콘덴서,001820,2024-05,5478913
853224,전기전자_MLCC,삼화콘덴서,001820,2024-06,6045382
853224,전기전자_MLCC,삼화콘덴서,001820,2024-07,5728381
853224,전기전자_MLCC,삼화콘덴서,001820,2024-08,5471778
853224,전기전자_MLCC,삼화콘덴서,001820,2024-09,5252770
853224,전기전자_MLCC,삼화콘덴서,001820,2024-10,4920917
853224,전기전자_MLCC,삼화콘덴서,001820,2024-11,4953857
853224,전기전자_MLCC,삼화콘덴서,001820,2024-12,4172782
853224,전기전자_MLCC,삼화콘덴서,001820,2025-01,4076428
853224,전기전자_MLCC,삼화콘덴서,001820,2025-02,4741401
853224,전기전자_MLCC,삼화콘덴서,001820,2025-03,5539799
853224,전기전자_MLCC,삼화콘덴서,001820,2025-04,5848606
853224,전기전자_MLCC,삼화콘덴서,001820,2025-05,5779088
853224,전기전자_MLCC,삼화콘덴서,001820,2025-06,5698263
853224,전기전자_MLCC,삼화콘덴서,001820,2025-07,5377442
853224,전기전자_MLCC,삼화콘덴서,001820,2025-08,6489709
853224,전기전자_MLCC,삼화콘덴서,001820,2025-09,5975959
853224,전기전자_MLCC,삼화콘덴서,001820,2025-10,5415109
853224,전기전자_MLCC,삼화콘덴서,001820,2025-11,5721393
853224,전기전자_MLCC,삼화콘덴서,001820,2025-12,6302767
853224,전기전자_MLCC,삼화콘덴서,001820,2026-01,6473513
853224,전기전자_MLCC,삼화콘덴서,001820,2026-02,6768941
853224,전기전자_MLCC,삼화콘덴서,001820,2026-03,6938706
853224,전기전자_MLCC,삼화콘덴서,001820,2026-04,7719597
853224,전기전자_MLCC,삼화콘덴서,001820,2026-05,7274752
853224,전기전자_MLCC,삼화콘덴서,001820,2026-06,7961070
853224,전기전자_MLCC,아모텍,052710,2017-01,351
853224,전기전자_MLCC,아모텍,052710,2017-04,4116
853224,전기전자_MLCC,아모텍,052710,2017-05,8
853224,전기전자_MLCC,아모텍,052710,2017-07,4630
853224,전기전자_MLCC,아모텍,052710,2017-10,169
853224,전기전자_MLCC,아모텍,052710,2017-12,48
853224,전기전자_MLCC,아모텍,052710,2018-01,2155
853224,전기전자_MLCC,아모텍,052710,2018-02,1289
853224,전기전자_MLCC,아모텍,052710,2018-03,1830
853224,전기전자_MLCC,아모텍,052710,2018-04,16384
853224,전기전자_MLCC,아모텍,052710,2018-05,10433
853224,전기전자_MLCC,아모텍,052710,2018-06,32541
853224,전기전자_MLCC,아모텍,052710,2018-07,94002
853224,전기전자_MLCC,아모텍,052710,2018-08,117604
853224,전기전자_MLCC,아모텍,052710,2018-09,323744
853224,전기전자_MLCC,아모텍,052710,2018-10,21476
853224,전기전자_MLCC,아모텍,052710,2018-11,9005
853224,전기전자_MLCC,아모텍,052710,2018-12,9838
853224,전기전자_MLCC,아모텍,052710,2019-01,100003
853224,전기전자_MLCC,아모텍,052710,2019-02,1065
853224,전기전자_MLCC,아모텍,052710,2019-03,89
853224,전기전자_MLCC,아모텍,052710,2019-04,119446
853224,전기전자_MLCC,아모텍,052710,2019-05,26935
853224,전기전자_MLCC,아모텍,052710,2019-06,48093
853224,전기전자_MLCC,아모텍,052710,2019-07,384720
853224,전기전자_MLCC,아모텍,052710,2019-08,84768
853224,전기전자_MLCC,아모텍,052710,2019-09,245247
853224,전기전자_MLCC,아모텍,052710,2019-10,238427
853224,전기전자_MLCC,아모텍,052710,2019-11,137364
853224,전기전자_MLCC,아모텍,052710,2019-12,50589
853224,전기전자_MLCC,아모텍,052710,2020-01,932
853224,전기전자_MLCC,아모텍,052710,2020-02,87172
853224,전기전자_MLCC,아모텍,052710,2020-03,120459
853224,전기전자_MLCC,아모텍,052710,2020-04,142268
853224,전기전자_MLCC,아모텍,052710,2020-05,60420
853224,전기전자_MLCC,아모텍,052710,2020-06,28667
853224,전기전자_MLCC,아모텍,052710,2020-07,422915
853224,전기전자_MLCC,아모텍,052710,2020-08,363884
853224,전기전자_MLCC,아모텍,052710,2020-09,1231696
853224,전기전자_MLCC,아모텍,052710,2020-10,366821
853224,전기전자_MLCC,아모텍,052710,2020-11,1487905
853224,전기전자_MLCC,아모텍,052710,2020-12,480738
853224,전기전자_MLCC,아모텍,052710,2021-01,287822
853224,전기전자_MLCC,아모텍,052710,2021-02,204894
853224,전기전자_MLCC,아모텍,052710,2021-03,246195
853224,전기전자_MLCC,아모텍,052710,2021-04,209476
853224,전기전자_MLCC,아모텍,052710,2021-05,284583
853224,전기전자_MLCC,아모텍,052710,2021-06,239692
853224,전기전자_MLCC,아모텍,052710,2021-07,176843
853224,전기전자_MLCC,아모텍,052710,2021-08,164536
853224,전기전자_MLCC,아모텍,052710,2021-09,139752
853224,전기전자_MLCC,아모텍,052710,2021-10,340436
853224,전기전자_MLCC,아모텍,052710,2021-11,204968
853224,전기전자_MLCC,아모텍,052710,2021-12,328371
853224,전기전자_MLCC,아모텍,052710,2022-01,636374
853224,전기전자_MLCC,아모텍,052710,2022-02,451061
853224,전기전자_MLCC,아모텍,052710,2022-03,249400
853224,전기전자_MLCC,아모텍,052710,2022-04,210650
853224,전기전자_MLCC,아모텍,052710,2022-05,283892
853224,전기전자_MLCC,아모텍,052710,2022-06,86022
853224,전기전자_MLCC,아모텍,052710,2022-07,138196
853224,전기전자_MLCC,아모텍,052710,2022-08,200950
853224,전기전자_MLCC,아모텍,052710,2022-09,255625
853224,전기전자_MLCC,아모텍,052710,2022-10,768709
853224,전기전자_MLCC,아모텍,052710,2022-11,471091
853224,전기전자_MLCC,아모텍,052710,2022-12,1962206
853224,전기전자_MLCC,아모텍,052710,2023-01,378595
853224,전기전자_MLCC,아모텍,052710,2023-02,243359
853224,전기전자_MLCC,아모텍,052710,2023-03,210707
853224,전기전자_MLCC,아모텍,052710,2023-04,120481
853224,전기전자_MLCC,아모텍,052710,2023-05,142054
853224,전기전자_MLCC,아모텍,052710,2023-06,214583
853224,전기전자_MLCC,아모텍,052710,2023-07,216635
853224,전기전자_MLCC,아모텍,052710,2023-08,145579
853224,전기전자_MLCC,아모텍,052710,2023-09,1504585
853224,전기전자_MLCC,아모텍,052710,2023-10,176768
853224,전기전자_MLCC,아모텍,052710,2023-11,186031
853224,전기전자_MLCC,아모텍,052710,2023-12,177454
853224,전기전자_MLCC,아모텍,052710,2024-01,471514
